"LEA_STATE_NAME","TOT_RET_G12_M","SCH_SAL_TOTPERS_WOFED","SCH_FTE_TEACH_WOFED","SCH_SAL_TEACH_WOFED","SCH_NPE_WOFED","SCH_FTE_AID_WOFED","SCH_SAL_AID_WOFED","SCH_FTE_SUP_WOFED","SCH_SAL_SUP_WOFED","SCH_FTE_ADM_WOFED","SCH_SAL_ADM_WOFED","SCH_SAL_TEACH_WFED","SCH_FTE_AID_WFED","SCH_SAL_AID_WFED","SCH_FTE_SUP_WFED","SCH_SAL_SUP_WFED","SCH_FTE_ADM_WFED","SCH_SAL_ADM_WFED","SCH_SAL_TOTPERS_WFED","SCH_NPE_WFED","SCH_FTETEACH_TOT","SCH_FTETEACH_CERT","SCH_FTETEACH_NOTCERT","SCH_FTETEACH_FY","SCH_FTETEACH_SY","SCH_TEACHERS_CURR_TOT","SCH_TEACHERS_PREV_TOT","SCH_FTECOUNSELORS","SCH_FTETEACH_ABSENT","SCH_FTESECURITY_LEO","SCH_FTESECURITY_GUA","SCH_FTESERVICES_NUR","SCH_FTESERVICES_PSY","SCH_FTESERVICES_SOC"
"TEXAS",6,8848269.3,112.7,6206887.31,1530063.48,12.2,260029,19,1107815,6,473857,6415030.32,11.3,207853,19,1137515,6,473857,9771418.58,1563286.69,112.7,112.7,0,3,11,114,91,5,42,2,3,1,1.2,0.1
"TEXAS",4,1226972.16,20.7,998630,556477.44,2.7,4882916,2,106740,1.2,72774,998630,3.2,58681,2,106740,1.2,72774,1236825,626063.26,20.7,18.7,2,0.75,1,21,19,1,15,0.5,0,0.6,0,0
"TEXAS",2,956556.88,18.1,686999.93,119184.58,2,36106.94,3,103226.61,1.8,130223.4,1005508.88,3,53514.94,3.3,117079.82,1.8,130223.4,1306327.04,0,19.1,19.1,0,0,0,23,21,1,0,0.33,0,0,0,0
"TEXAS",12,6451577,98.31,5004481,668496,4.9,88777,15.12,1231554,12,536035,5754502,15.65,297781,16.75,1401980,12,536035,7519768,751976,98.31,98.31,0,2.82,3,109,84,5,16,0,0,2,0.5,0
"TEXAS",6,6913229,108.34,5419733,803359,1.93,33429,15.32,1246730,13,599412,6014004,12.41,222104,17.26,1438377,13,599412,7836012,863172,108.34,108.34,0,7.59,11.74,117,98,6,7,0,0,2,0,0
"TEXAS",15,7368897,144.1,5113601,1596057.93,0.99,6604,15.79,636779,6,486808,5696995,5.94,91483,19.79,777228,10,737156,7368897,1694192,144.1,144.1,0,15.65,16.35,168,119,5,45,2,5,2,0,0
"TEXAS",17,7837713,170.63,6502037,2039319.36,1.98,41107,16.13,749924,7,469300,7105624,12.87,220439,18.47,822401,10,652411,8853870,2115674,170.63,170.63,0,16.73,11.21,196,148,6,61,2,4,1.99,0,0
"TEXAS",19,14380614,225.26,11586974,575909,6.89,133283,23.74,1503641,12,1021258,12603188,31.72,592352,29.74,1694574,12,1021258,16046830,605274,225.26,225.26,0,4,4,231,219,11,47.03,5,13.99,4,0,0
"TEXAS",17,11363531,184.29,9155870,476966,3.85,64438,20,1248683,9,764612,10032707,27.25,501885,26,1451375,9,764612,12880507,530831,184.29,184.29,0,6.84,11.87,189,167,10,51.8,3,10.99,3,0,0
"TEXAS",5,10997734,164.95,8776469,642804,4.92,110447,20,1222986,8,690208,9294040,14.72,308670,24,1360512,8,690208,11851054,664585,164.95,164.95,0,3.99,7,171,164,10,37.76,3,10,3,0,0
"TEXAS",20,10821434,169.89,8463494,609925,4.81,85896,41,1273551,10,847971,9425479,24.19,457755,51,1566502,10,847971,12448229,647942,169.89,169.89,0,6.88,14.31,180,163,10,52,5,11.98,3,0,0
"TEXAS",9,5219756.52,86.3,4543470,1099814.17,15.5,481191.28,14.1,390590.25,4.6,285696.27,4543470,15.5,550072.17,14.1,390590.25,4.6,285696.27,6040118.59,1257613.47,86.3,81.3,5,25.9,25.9,86,87,7,0,1,0,1,0,0
"TEXAS",4,2123403.63,36,1620873.69,341715.32,3,54558.94,5.62,206789.18,4,241181.82,1728718.43,11,172121.98,5.87,220467.18,4,241181.72,633770.98,391814.86,38.4,38.4,0,3,5,40,30,1,12,1,0,0,0,0
"TEXAS",7,6388040,134,5403724,888805,6.75,107793,7.95,483745,6.04,456482,6365231,15.06,268050,7.07,672361,6.04,456482,7669897,990593,134,134,0,12.05,10.12,183,147,1.92,30.39,0,3.88,2,0.25,0
"TEXAS",4,6507672,132.45,5578639,845269,4.41,72360,4.63,488325,6.31,514806,6226404,18.5,320284,5.67,601668,6.31,514806,7516704,934680,132.45,132.45,0,15.69,16.88,179,145,0.41,13.16,0,3.48,2,0,0
"TEXAS",5,6375222.89,98,4597102.75,1062986.07,2,35812.41,7,381947.57,5,356711.86,3681393.38,19,253355.23,11,596452.08,8,606229.33,6293801.6,1062986.07,98,96,2,8,5,96,95,5,32,1,2,2,0,0
"TEXAS",6,7192365,103.1,5578733,982560,6.47,117280,18.13,872320,10.23,590376,6012832.36,11.47,221531,20.61,942102,10.23,590376,7800497,1256798,103.1,103.1,0,10,4.7,107,91,5,19,1,0,1,0,0
"TEXAS",0,11258325.09,154,7215227.11,1324454.53,5.97,89314.49,18.9,978135.22,23.89,1238193.38,7215227.11,5.97,89314.49,18.9,978135.22,23.89,1238193.38,11258328.09,11258325.09,154,154,0,7.9,8,114,156,4,46,1,0,1,0,0
"TEXAS",2,2399360,47.54,1767511,2399360,0.79,17734,5.45,447224,3.41,286152,2259916,3.73,73312.31,8.16,633615,3.41,288152,3133734,0,47.54,47.54,0,8.81,4.98,52,32,3,21,0,0,1,0,0
"TEXAS",6,3209881.41,51,2365377.32,849749.94,7,130097.69,5,401020.72,3,313385.68,2365377.32,7,130097.69,5,401020.72,3,313385.68,3209881.41,952302.86,51,51,0,7,14,48,51,2,1,1,0,0,0,0
"TEXAS",2,6309252.89,96.1,4474745.67,547619,11.95,200402.07,7.96,174856.44,3.98,276544.58,1312180.46,11.95,200402.07,7.96,174856.44,1,87034.4,6531701.36,547619,97.1,97.1,0,3.78,1,28,26,5,66.03,2,0,1,0,0
"TEXAS",9,6547001,117.56,5414080,6781804,4,36347,10,613521,5.11,465453,5955620,13.58,122861,12.25,751812,5.11,465453,7313346,7461635,117.56,117.56,0,2,6,124,100,5,23,2,0,1,0.25,0
"TEXAS",6,8377956.57,120.06,6626594.64,1433168,4.7,91042.74,10,693119.07,5,464988.9,7918759.92,11.11,210278.46,10,693119.07,5,464988.9,9233916.16,1437460,136.95,133.95,3,4.7,6.99,140,109,6,39.79,1,2,1,0,0
"TEXAS",12,948243.13,12.88,697914.04,172772,4.8,94754.53,1,62764.96,1,90309.6,855207.4,9.05,182786.94,1,62764.96,1,90309.6,1191068.9,172772,15.88,15.88,0,0,2,18,13,1,6.67,0,0,0,0,0
"TEXAS",7,6731194.25,95.69,5231829.15,1247862,3.75,92585.05,7,464460.82,5.04,457148.83,6606800.28,12.66,264851.22,8,525845.08,5.04,457148.83,7804046.5,1249237,114.53,112.53,2,4.11,4,117,88,5,31,1,2,1,0,0
"TEXAS",5,7704622.78,112.25,5850853.45,1316996.16,0,0,30.33,1034758.06,16.49,819011.27,6760507.14,12.23,298928.87,29.51,977008.06,16.49,819011.27,8858709.35,1428398.95,131.19,130.45,0.74,6.24,2.33,139,118,5,54.6,4.77,7.12,1.03,0,0
"TEXAS",2,8667023.73,129.64,6707520.12,1149340.19,0,0,29.38,1016237.16,17.93,943266.45,7607506.88,9.1,247707.93,28.53,967914.65,17.93,943266.45,9766707.21,1274809.52,147.13,146.24,0.89,8.24,3,153,130,5,59.74,3.42,7.36,1.03,0,0
"TEXAS",2,5352891.48,74.9,3815293.77,1075781.77,0,0,26.73,880553.73,12.93,657043.98,4463435.8,8.7,215439.08,25.97,833017.38,12.93,657043.98,6181797.9,1164333.87,88.43,87.89,0.54,5.04,5,99,82,3,39.85,2.96,7.33,1.01,0,0
"TEXAS",13,5909567.25,80.43,4195729.29,1068891.24,0.85,38789.79,33.2,1024921.01,12.29,650127.16,4999324.23,13.47,384515.73,33.44,1008412.09,12.29,650127.16,7039373.93,1110584,96.27,92.97,3.3,4.58,3,107,87,3,28.25,2.75,7.5,1.03,0,0
"TEXAS",16,5668154.05,77.13,3930516.01,1026575.02,0,0,31.92,1094079.57,12.75,643558.47,4883279.7,13.77,351191.56,30.41,1001121.21,12.75,643558.47,6877743.35,1122720.35,97.35,95.54,1.81,3,8,111,92,4,33.71,3.58,7.46,2.04,0,0
"TEXAS",2,7086899.93,100.53,5273602.84,1311652.19,0,0,31.86,1106302.48,13.94,706994.61,6193410.97,14.3,365496.92,31.2,1042056.52,13.94,706994.61,8307274.44,1439428.3,119.42,119.27,0.15,2.91,3,129,112,5,42.66,3.64,7.38,1.76,0,0
"UTAH",5,5573548.17,80.46,4472447.28,667072.2,17.51,183807.16,14.06,507898.73,4,409395,4730308.66,23.6,247844.29,14.06,507898.73,3,409395,5895446.68,674945.1,83,83,0,10,14,81,67,5,25,0.13,0,0.16,0.33,0
"UTAH",11,6201281.91,90.99,5239149.97,965429.67,25.29,365580.32,14.38,208375.62,4,488176,5697569.58,32.72,343603.58,14.38,208375.62,4,488176,6737724.78,973638.71,90.99,90.99,0,5,6,49,41,3,25,0.13,0,0.16,1,0
"UTAH",7,4208611.57,53.41,3435991.42,455880.58,16.92,177675.06,13.69,217844.06,3,377101.03,3758338.13,22.78,239156.6,14.69,217844.06,3,377101.03,4592439.82,460213.42,59,59,0,11,2,54,36,4,35,0.17,0,0.16,0.33,0
"UTAH",2,6172366.89,86.23,5307301.27,674496.85,22.16,232694.05,14.69,234185.57,4,398186,5568960.84,26.02,273228.69,14.69,234185.57,4,398186,6474561.1,678361.76,89,89,0,13,6,82,69,6,55,0.13,0,0.16,0.33,0
"UTAH",4,5950785.93,47.65,5217090.25,425404.91,14.23,149459.38,12,202315.3,3,381921,5357580.77,19.23,201966.23,12,202315.3,3,425404.91,6143783.3,432476.24,47.65,47.65,0,7,8,49,35,2,28,0.14,0,0.16,0.25,0
"UTAH",2,5645324.44,89.6,4818544.51,628535.13,22.59,237213.79,13.31,207578.14,4,381988,5075283.1,27.26,286204.47,13.31,207578.14,4,381988,5951053.71,631525.84,94,94,0,17,15,89,64,8,62,1,0,0.16,0.33,0
"UTAH",0,1000,5,1000,7104.45,23.32,0,1,0,1,0,379864.34,23.32,244873.88,2,36609.48,1,91163,752510.7,84033.5,9,9,0,1,1,9,7,0,2,1,0,1,0.33,0
"UTAH",2,1040256,14,523895,1287628,4,101000,4,231000,3,184361,523895,4,101000,4,231000,3,184361,1040256,1287628,14,12,2,3,1,16,12,1,1,1,0,0,0,0.25
"UTAH",17,610376.17,7.91,403165.13,139418.93,0.36,2683.2,1.25,60388.52,2.75,144139.32,443506.28,1.74,9165.39,1.25,60388.52,2.75,144139.32,657199.51,139418.93,9,9,0,0,0,13,11,1.08,0,0.33,0,0.13,0.04,0
"UTAH",5,4079366.62,58.26,3202576.88,2350425.49,4.41,28166.85,6.5,419527.92,6,429094.97,3682740.97,15.5,216220.82,6.5,419527.92,6,429094.97,4747584.68,2351252.39,63,60,3,0,1,76,70,4.87,16,0.33,0,0.13,0.04,0
"UTAH",12,4276135.65,63.75,3403767.61,1915466.16,5.67,54197.89,6.5,413703.84,6,404466.31,3779855.49,17.2,278522.97,6.5,413703.84,6,404466.31,4876548.61,1915466.16,67,64,3,0,1.75,76,74,4.79,18,0.5,0,0.13,0.04,0
"UTAH",10,4654243.72,74.16,3637183.3,492812.59,9.82,185890.14,14.47,513507.28,4,317663,3745679.98,9.82,185890.14,14.47,513507.28,4,317663,4762740.4,492812.59,76.16,76.16,0,5,7,79,72,5,1.86,1,0,0.09,0.4,0
"UTAH",13,4011228.42,65.67,3138186.97,349459.82,9.81,163421.54,12.61,445573.91,3,264046,3138186.97,9.81,163421.54,12.61,445573.91,3,264046,4011228.42,349459.82,65.67,65.67,0,5,8,72,63,4,1.18,1,0,0.08,0.6,0
"UTAH",7,4571050.82,76.33,3635837.13,333187.85,9.37,161823.29,13.98,501949.4,3.5,271441,3765651.78,9.74,168396.86,13.98,501949.4,4,291581,4727579.04,412838.51,78.83,78.83,0,4.33,11,85,76,5,1.43,1,0,0.09,0.2,0
"UTAH",12,6174737.58,97.83,5032456.09,534383.95,9.15,148621.22,16.46,656829.27,4,336831,5032456.09,9.15,148621.22,16.46,656829.27,4,336831,6174737.58,534383.95,97.83,97.83,0,4.5,3.5,105,96,6.5,2.37,1,0,0.09,0.4,0
"UTAH",13,4836962.22,79.66,3728011.07,344290.76,9.84,200480.42,13.98,551104.73,4,357366,3728011.07,10.29,207032.19,13.98,551104.73,4,357366,4843513.99,344290.76,79.66,79.66,0,6,8,85,75,5,1.57,1,0,0.09,0.5,0
"UTAH",10,4665329.18,73.99,3680453.25,540909.2,8.98,165202.83,13.49,491057.1,4,328616,3680453.25,8.98,165202.83,13.49,491057.1,4,328616,4665329.18,540909.2,73.99,73.99,0,4.5,3,80,75,5,2.4,1,0,0.09,0.4,0
"UTAH",7,3968917.73,64.36,3030654.2,257736.06,7.01,131393.38,13.48,463949.15,4,342921,3030654.2,7.45,140449.63,13.48,463949.15,4,342921,3977973.98,257736.06,64.36,64.36,0,6.52,11,71,60,4,0.87,1,0,0.08,0.4,0
"UTAH",118,407417.41,4,203265,3202.02,2.69,54500.41,1.5,60811,1,88841,203265,2.69,54500.41,1.5,60811,1,88841,407417.41,3202.02,4,4,0,1,0,4,3,0.5,0.32,1,0,0,0.1,0
"UTAH",6,1775638.92,24.14,1164508.18,127416.43,2.35,35426.25,8.25,305298.11,3,270406.38,1164508.18,2.35,35426.25,8.25,305298.11,3,270406.38,1775638.92,129778.93,24.14,24.14,0,0,1,26,25,1,0.49,1,0,0.5,0.2,2
"UTAH",12,4894722.1,84.33,3868601.46,478121.12,10.39,187582.08,13.97,496120.56,4,342418,3868601.46,10.39,187582.08,13.97,496120.56,4,342418,4894722.1,478121.12,84.33,84.33,0,6.5,12,88,77,5.5,1.53,1,0,0.08,0.5,0
"UTAH",6,3133549,51.7,2439681,226006,8.8,175272,4.8,274749,3,243847,2634070,11.5,224341,4.8,274749,3,243847,3377007,228509,56.1,56.1,0,3,2.5,59,56,3,7,0.5,0,0.5,0.4,0
"UTAH",9,1031305,14.2,693695,23747,9.7,190268,1.7,67735,1,79607,693695,10.1,196696,1.7,67735,1,79607,27572,27572,14.2,14.2,0,0.5,0,16,16,1,3.5,0.3,0,0,0.2,0
"UTAH",7,2522264,28.5,1697560,568190,9.86,154984,11.98,408610,6,261110,1777561,9.86,188167,10.26,408610,6,261110,2635448,568190,28.5,28.5,0,0.5,0,29,28,1.8,8,0.6,0,0,0,0
"UTAH",2,2695083.25,25.7,1407557.24,440993.03,16.62,483359.64,5.35,262172.87,2,145660.6,1530081.21,19.18,557598.99,6.67,327179.26,2,145660.6,1030438.85,3024273.1,25.7,23.2,2.5,3.63,5,29,22,2.5,2,1,0,0.1,0.5,0.04
"UTAH",2,4317053.46,52.33,2983771.9,1229024.59,3.76,109245.28,9.29,455725.5,3,365437.24,3287829.72,6.77,196777.06,9.47,464442.72,3,365437.24,1026657.02,4882170.91,52.33,49.33,3,2,1.17,59,56,3.5,14.83,1,0,0.1,0.4,0.04
"UTAH",2,3970820.18,55.29,2711459.07,1143656.78,5.05,146778.71,9.89,484790.54,3,278575.51,2988888.37,8,232578.85,10.08,494063.72,3,278575.51,1005218.08,4491478.21,58.88,54.63,4.25,9.94,11,65,47,3.75,10.63,1,0,0.15,0.5,0.04
"UTAH",19,4360843.21,63.4,3109139.27,1011189.83,4.14,120274.5,9.74,477383.66,3,280853.98,3496637.31,8.19,238252.24,9.92,486515.15,3,280853.98,1005621.37,5048370.15,65.62,59.62,6,7.5,12,71,60,4,16,1,0,0.1,0.4,0.04
"UTAH",5,4347129.53,55.42,3082578.42,743132.56,1.9,55178.34,9.25,453637.54,3,296359.98,3319411.55,4.29,124659.59,9.43,462314.82,3,296359.98,883334.39,4824981.43,55.42,53.25,2.17,6.17,4.25,61,51,4,6,1,0,0.1,0.5,0.04
"UTAH",6,3745325.03,53.77,2636571.55,867332.79,2.04,59246.37,9.08,445398.26,3,193847.5,2909904.35,6.72,195435.02,9.26,453917.93,3,193847.5,843200.45,4316168.11,53.8,51.42,2.38,6.13,5.13,61,48,3.5,11.25,1,0,0.15,0.5,0.04
"UTAH",2,1570830.59,28.45,1380787.2,83003.86,6.5,162141.4,3.99,186562.58,5.26,216716.86,1467750.5,12,194101.72,3.99,186562.58,5.26,216716.86,597381.16,83003.86,29.45,27.45,2,4,1,29,24,1.75,13,0.26,0,0.18,0,0
"UTAH",7,374849.61,5.25,259960.13,69135,7.25,109180,0.4,23618.02,1.05,56322.55,265669.61,7.25,109180,0.4,23618.02,1.05,56322.55,189120.57,69135,5.25,3.25,2,2,0,6,3,0.25,1,0.05,0,0.04,0,0
"UTAH",4,8146837.92,78.58,5459739.98,1025013.44,10.67,235984.04,15.25,1691808.13,10,759305.78,5470292.93,12.87,266455.17,20.31,1837203.64,10.73,770042.55,8343994.29,1331006.79,78.58,74.58,4,2.5,7,84,73,4,15,0.33,0,0.14,0.42,0.5
"UTAH",10,7733310.42,79.48,5024488,1155878.17,13.66,173154.77,25.42,1797826.51,10.72,737841.14,5024488,13.91,178060.5,34.11,2051183.31,12.22,749572.71,8003304.51,1445377.98,79.48,73.48,6,3.19,10.86,89,72,4,18.17,0.33,0,0.14,0.42,0.5
"UTAH",4,1813271.19,17.13,1057680.49,248261.87,6.75,127476.49,3.84,283142.26,6.3,344971.95,1070228.25,8.54,207753.56,5.6,350913.6,6.5,354043.51,1982938.93,325906,18.31,13.31,5,0.13,1,23,21,1,5,0.25,0,0.14,0.42,0.5
"UTAH",19,1492015.22,5,414371.85,278533.31,9.47,155431.91,13.95,519667.91,3,402543.54,414371.85,9.47,155431.91,13.95,519667.91,3,770042.55,1492015.22,278533.31,5,5,0,0,0,5,5,0,3,0.25,0,0.2,0.42,0
"UTAH",20,6480614,72,4664168,1419603,30,288092,9,944679,11,583675,4664168,30,288092,9,944679,11,583675,6480614,1423595,72,72,0,2,2,76,82,4,16,2,1,0.13,0.16,0
"UTAH",22,8804737,99,6398163,1588846,23,286867,17,1353050,12,766657,6398163,23,286867,17,1356169,12,766657,8807856,1589730,109,109,0,12,3,109,109,7,10,2,5,0.13,0.16,0
"UTAH",27,3555326,31,1946365,557670,25,315011,31,1293950,0,0,1946365,25,315011,31,1297638,0,0,3559014,557670,31,31,0,0,0,31,31,3,11,1,0,0.13,0.16,2
"UTAH",5,1541460,21.49,986779,384123,0,0,16.25,196904,1,88523,1541460,15.5,168275,16.25,196904,1,88523,739129,384123,21.5,21.5,0,1,0,25,23,1,2,0.3,0,0.14,0,0
"UTAH",2,2113029,29.49,1499615,377226,0,0,21.5,259140,1,92931,2113029,14.5,162833,21.5,259140,1,92931,866975,377226,29.5,28.5,1,2,1,32,29,1.5,3,0.75,0,0.14,0,0
"UTAH",5,3963046.76,79.56,3142677.29,303766.3,6.63,116777.78,9.74,348069.25,6.5,355522.44,3176646.3,14.6,196817.09,9.74,348069.25,6.5,355522.44,4077055.08,310241.59,81,75,6,14,5,81,67,5,26,1,0,0,0.25,0
"UTAH",6,3728525.1,70,2924119.98,242248.04,6.15,70919.91,11.9,341262.86,7.9,392222.35,2926994.98,11.95,114665.78,11.9,341312.86,7.9,392222.35,3775195.97,247768.54,70,67,3,10,4,70,60,5,30,1,0,0,0.25,0
"UTAH",13,8445782.5,64.7,5394375.61,3893872.86,7.78,230616.44,6,458607.12,12.14,888706,5410770.99,14.25,404151.82,6,463833.94,12.14,898834.73,7177591,4021286.1,70,61,9,12,5,73,46,5,42,0.25,0,0.33,0.2,0
"UTAH",18,540665.08,4,339245.56,221070.95,1.98,60737.45,0.13,35905.42,2.74,116075.57,428157.56,1.98,60708.37,0.13,36314.64,2.74,117398.51,642579.07,223552.75,9,9,0,2,1,9,7,0.5,4,0.25,0,0.33,0.2,0
"UTAH",10,3020601.72,46.71,2179701.6,814339.58,1.5,17550.94,6.59,342783.21,9,447026.5,2457608.87,4.94,70849.81,6.59,342783.21,9,447026.5,3318268.39,814424.19,58.65,57.72,0.93,2.77,2.06,54,44,3.46,12,1,0,0.2,0.24,0
"UTAH",7,2994392.75,44.55,2222361.15,918562.77,2.13,28112.95,6.45,294814.22,9,416037.77,2794243.18,5.69,83329.7,6.45,294814.22,9,416037.77,3588424.87,919053.93,60.08,60.08,0,2.77,2,58,52,3.03,16,1,0,0.2,0.24,0
"UTAH",2,1657913.04,24.75,1191990.12,344090.54,1.5,22148.72,3.38,176022.99,5.5,251382.23,1412279.24,3.56,54300.56,3.38,176022.99,5.5,251382.23,1893985.02,345957.72,33.21,33.21,0,3,1,30,26,1,8,1,0,0.2,0.24,0
"UTAH",2,2458751.49,35.52,1746709.24,512537.39,1.31,22090.29,5.84,256216.65,8,408704.64,2063483.57,9.94,148364.05,5.84,256216.65,8,408704.64,2876768.91,512633.69,48.05,47.7,0.35,0.58,2,47,39,2.75,14,1,0,0.2,0.24,0
"UTAH",7,3013604.28,45.75,2178442.35,525507.84,2.56,31644.08,6.19,326968.8,9,436906.85,2477239.8,8.25,91498.76,6.19,326968.8,9,436906.85,3332614.21,525685.53,58.79,58.65,0.14,3.03,1.25,56,42,3.25,19,1,0,0.2,0.24,0
"UTAH",4,1120529.37,11.5,545729.69,127511.46,4.49,79745.26,2,256216.65,4.85,220132.04,617322.63,7.64,136783.93,2,256216.65,4.85,220132.04,1230455.25,127806.49,22.29,22.29,0,0.6,1.14,20,16,0.56,5,1,0,0.2,0.24,0
"UTAH",7,3025463.71,48.6,2178417.18,684994.18,1.69,30169.08,6.88,330798.02,9.5,455571.83,2417224.09,5.13,80610.32,6.88,330798.02,9,455571.83,3284204.26,688135.63,62.98,62.71,0.27,5.6,6.65,62,52,3.75,12,1,0,0.2,0.24,0
"UTAH",2,729606.97,14,489379.21,162480.94,0.96,12108.27,1.73,102549.09,2,121909.59,672437.56,8.57,119175.94,1.73,102549.09,2,121909.59,1016072.18,192781.93,21.65,20.58,1.07,7.42,5,20,16,0.83,2,1,0,0.2,0.24,0
"UTAH",60,4886158.2,76.38,3904388.94,565872.21,11.4,250717.64,0,135284.25,7,594767.37,3904388.94,11.4,250717.64,0,135284.25,7,594767.37,4885158.2,567131.98,76.38,76.38,0,5,5,88,88,5.53,31,1,0,0.2,0,0
"UTAH",25,4174895.35,54,3064151.49,709782.94,19.75,471365.99,2,126609.76,4,512768.11,3108562.89,19.75,471365.99,2,126609.76,4,512768.11,1110743.86,707913.24,54,47,7,19,3,68,63,4,27,1,0,1,0,0
"UTAH",49,4791162.11,71.17,3541410.51,575562.77,13.09,384683.15,2,158384.62,6,708683.83,3551410.51,13.09,384383.15,2,158384.62,6,706683.83,4791162.11,577470.24,71.5,65.5,6,7,2,71,71,4.5,26,1,0,0.2,0,0
"UTAH",68,1158872.73,12.75,778256.08,93315.77,1.62,76148.27,0.83,68380.76,3,236087.62,824585.2,1.62,76148.27,0.83,68380.76,3,193682.98,338212.01,108254.9,12.75,12.75,0,0,0,13,12,1,7,0.5,0,0.2,0,0
"VERMONT",5,11525415.14,90.5,7401199.5,162207.67,32,789481.4,48.98,2805402.83,4,470389.95,7401199.5,32,789481.4,47.98,2746459.37,4,470387.95,11525415.14,1622077.67,90.5,90.5,0,3,5,91,149,6,72,1,0,2,1,2.4
"VERMONT",5,4136144,56.64,3355244,2940535,4.2,110547,5,246079,7.58,424274,4136144,4.2,110547,5,246079,7.58,424274,4136144,2940535,64.02,64.02,0,2,1,66,66,5,24,0.75,2,2.5,0,1
"VERMONT",4,7401706.85,73.9,6244582.76,534580.53,23.6,528312.87,0,195732,12.5,433079.16,6460277,23.6,533177.87,0,195732.06,12.5,314210.3,7622266.43,534580.53,90.78,90.78,0,0.6,2,97,89,3.8,39.7,1,0,2,0,1
"VERMONT",8,4396226.96,53.72,3223230,355651.06,6.9,144822.25,7.57,567493.17,4.19,460680.77,3923236.93,25.69,539436.63,9.06,679783.82,5.31,583947.27,5726404.65,707871.3,59.4,58.4,1,1,1,63,52,3,34,0.5,0,1,0.2,2.5
"VERMONT",2,2795050,38,1939196,886264,17,281500,4.2,210267,5,364087,1939196,17,281500,4.2,210267,5,364087,2795050,886264,39,39,0,2,1,38,37,2,13,1,0,1,1.2,0
"VERMONT",5,3656269.43,50,2993024.35,2132452,19.92,400997.08,25.67,828194.78,4,262248,2993024.35,2,40382.77,15.66,315306.32,3,259158,3656269.43,2183205,50,50,0,0,1,50,50,4,9,1,0,2,0,0
"VERMONT",8,4293086,48.5,2829824,4670768.42,13,270877,12.9,566910,12.66,625475,2829824,13,270877,12.9,566910,12.66,625475,4293086,4670768.42,48.5,48.5,0,4,4,52,42,2.93,17,0,0,1,0.5,0
"VERMONT",7,10327686,72.58,3767789,912281,1.3,30238,14,617306,3,298244,3767789,33.3,628914,12,617306,3,298244,6445331,1453878,84.08,84.08,0,7,3,87,79,6,33.08,1,0,1,1,0
"VERMONT",2,2237747,31.2,1759756,816101,9.3,202869,8.2,304076,2,154450,2141370,0,0,0,0,0,0,0,0,37.9,37.9,0,1,3.8,40,40,2,8,1,0,1,0,0.75
"VERMONT",2,3842190.38,49.4,2819847.36,3421171.03,2,55767,12.3,394482.33,2,200206.43,2440014.1,2,55767,12.3,394462.33,2,200206.43,3470283.91,3421171.03,49.4,49.4,0,2.8,0,43,40,3,10,1,0,1,0,2
"VERMONT",0,1823092.2,23.1,1105247,722802.62,8.5,142158.11,3.8,190497,2,143000,1105247,8.5,142158.11,3.8,190497,2,143000,1823092.2,722802.62,23.1,23.1,0,1,2,26,24,1.8,12,1,0,1,0.12,0
"VERMONT",2,4926844.25,70.26,3849966.06,1675155.59,4,83241.36,20.17,646847.63,3.2,346769.2,4225925.42,23,444097.64,22.37,741548.82,4,427942,5839513.88,1724979.06,78,73,5,2,1,78,78,6,24,0.2,0,1.5,0.5,0
"VERMONT",5,7701747.62,73.82,5718761.61,769977.66,24.46,576699.16,22.07,1111358.65,4,524165,5718761.61,24.46,576699.16,22.27,1128004.05,4,524165,7718393.02,784748.34,73.82,73.82,0,0,0,83,73,4.5,48.4,3,1,1,0,1
"VERMONT",0,1207263,21.75,1207263,1209799,14,339791,2,87300,3.5,294228,2255691,14.5,349701,2,91000,3.5,294228,2255691,1279431,25.09,25.09,0,1,1,27,31,1,20.09,0,0,0.58,0.29,0
"VERMONT",2,1910586.09,96.5,1910586.09,1703111.29,22,352953.48,30,960515.51,8,597117.1,4948489.95,22,352953.48,30,960515.51,8,597117.1,1910586.09,1713154.19,97.5,97.5,0,3.5,7,99,93,4,30,1,0,2,1,1
"VIRGINIA",2,2293967,43.17,1955709,187217.53,3,76036,0.53,27424,3,234798,36399,4,95233,0.53,27424,3,234798,357455,205992.64,51,51,0,6,6,52,52,3,0,1,0,1,0.33,0
"VIRGINIA",6,771039.75,10.5,519366.11,64410.08,1,15860.89,1.85,69370.88,4,166441.87,584964.56,3,56318.8,2,76255.5,5,239522.72,957061.58,83826.15,15,15,0,0,2,15,14,1,2,1,0,1,0,0
"VIRGINIA",9,1465466,19,1038806,621961,1,22567,3,165833,4,238260,1155972,1,22567,3,165833,4,238260,426660,622808,19,19,0,0,0,19,16,1,19,1,2,0,0,0
"VIRGINIA",18,7946177.8,121.63,6210248,8307746.8,9.8,182499.8,20.66,912546,11.23,640884,8122807,27.3,533206,27.29,984253,11.23,640884,10547771,1654921.92,153.53,152.53,1,4,6,155,131,8,9,1,0,1,1.91,1.39
"VIRGINIA",9,4197814.8,62.48,2981381,4381423.8,4.12,64093.8,9.64,514768,9.58,637572,4257725,14.75,273234,13.01,560066,9.58,637572,5909760,879995.86,77.52,76.52,1,2.17,0,83,69,3.58,19,1,0,1,0.97,0.2
